6868,-63448
6869,-33521
6870,-59164
6871,-69667
6872,-60219
6873,-25232
6874,-36434
6875,-64684
6876,-78086
6877,-33537
6878,-48905
6879,-64851
6880,-77475
6881,-28026
6882,-28667
6883,-46652
6884,-80602
6885,-41995
6886,-38229
6887,-61372
6888,-87699
6889,-41134
6890,-21616
6891,-36999
6892,-68533
6893,-61477
6894,-31996
6895,-54509
6896,-76776
6897,-63286
6898,-22214
6899,-32785
6900,-57489
6901,-84007
6902,-34644
6903,-46963
6904,-59961
6905,-70258
6906,-30409
6907,-29818
6908,-47559
6909,-85487
6910,-43050
6911,-38631
6912,-57649
6913,-67270
6914,-41518
6915,-25719
6916,-40322
6917,-79423
6918,-61781
6919,-33904
6920,-57892
6921,-78483
6922,-67287
6923,-23079
6924,-33743
6925,-60801
6926,-77774
6927,-35470
6928,-50916
6929,-76386
6930,-85461
6931,-27126
6932,-28930
6933,-46168
6934,-80375
6935,-48211
6936,-38642
6937,-60573
6938,-82270
6939,-47660
6940,-26332
6941,-41353
6942,-71771
6943,-62246
6944,-34101
6945,-52509
6946,-73041
6947,-64589
6948,-27617
6949,-38338
6950,-65504
6951,-84038
6952,-36665
6953,-54017
6954,-70621
6955,-74795
6956,-30178
6957,-31057
6958,-50276
6959,-88322
6960,-45852
6961,-42997
6962,-65997
6963,-86171
6964,-44700
6965,-25452
6966,-41116
6967,-77185
6968,-67564
6969,-35132
6970,-54939
6971,-81200
6972,-66446
6973,-24431
6974,-36562
6975,-59607
6976,-81259
6977,-36674
6978,-45782
6979,-61332
6980,-74622
6981,-32794
6982,-31711
6983,-48102
6984,-85079
6985,-47661
6986,-40217
6987,-62879
6988,-79799
6989,-46332
6990,-27640
6991,-43357
6992,-78581
6993,-63535
6994,-35553
6995,-63506
6996,-76268
6997,-64600
6998,-24160
6999,-35644
7000,-65877
7001,-84853
7002,-36687
7003,-50415
7004,-76732
7005,-83556
7006,-28011
7007,-30549
7008,-47806
7009,-86937
7010,-54260
7011,-39282
7012,-63299
7013,-87053
7014,-49601
7015,-26492
7016,-41114
7017,-72141
7018,-61043
7019,-33517
7020,-54271
7021,-69332
7022,-64362
7023,-26040
7024,-35926
7025,-61233
7026,-79359
7027,-35135
7028,-51596
7029,-69454
7030,-79357
7031,-31579
7032,-30587
7033,-49684
7034,-87897
7035,-45754
7036,-42586
7037,-63970
7038,-84309
7039,-45382
7040,-25042
7041,-40854
7042,-77627
7043,-67827
7044,-34866
7045,-52484
7046,-77912
7047,-66312
7048,-23800
7049,-35141
7050,-57926
7051,-85754
7052,-38312
7053,-46077
7054,-63202
7055,-77260
7056,-33956
7057,-32321
7058,-50814
7059,-91843
7060,-49509
7061,-40456
7062,-64096
7063,-78696
7064,-45706
7065,-26751
7066,-42611
7067,-80150
7068,-63694
7069,-34651
7070,-57377
7071,-72956
7072,-66207
7073,-23766
7074,-33704
7075,-64537
7076,-81819
7077,-36197
7078,-47701
7079,-71321
7080,-84243
7081,-27984
7082,-28432
7083,-45397
7084,-78596
7085,-46836
7086,-37103
7087,-59069
7088,-84892
7089,-49552
7090,-26210
7091,-42911
7092,-79162
7093,-71501
7094,-33603
7095,-51407
7096,-68245
7097,-64165
7098,-26447
7099,-36767
7100,-63910
7101,-86897
7102,-36514
7103,-49168
7104,-64287
7105,-74067
7106,-30801
7107,-30531
7108,-49817
7109,-88049
7110,-44588
7111,-42382
7112,-63860
7113,-87659
7114,-48977
7115,-25131
7116,-40073
7117,-78763
7118,-67011
7119,-35169
7120,-56869
7121,-83574
7122,-65231
7123,-22567
7124,-35672
7125,-57089
7126,-83860
7127,-38737
7128,-46387
7129,-63591
7130,-77753
7131,-33289
7132,-32353
7133,-49611
7134,-85226
7135,-47697
7136,-39891
7137,-58172
7138,-70989
7139,-46164
7140,-27271
7141,-42864
7142,-82090
7143,-65764
7144,-34829
7145,-59088
7146,-72134
7147,-66911
7148,-24304
7149,-33742
7150,-57469
7151,-73927
7152,-35312
7153,-46622
7154,-72016
7155,-85058
7156,-27844
7157,-28523
7158,-45973
7159,-77511
7160,-47418
7161,-37601
7162,-58912
7163,-79226
7164,-44788
7165,-25067
7166,-39934
7167,-75052
7168,-70886
7169,-33928
7170,-51406
7171,-65607
7172,-62007
7173,-25602
7174,-35436
7175,-61723
7176,-83804
7177,-34422
7178,-48686
7179,-65395
7180,-72894
7181,-29719
7182,-29549
7183,-47437
7184,-79934
7185,-42447
7186,-39690
7187,-61846
7188,-82265
7189,-46504
7190,-24318
7191,-39411
7192,-70607
7193,-62225
7194,-33411
7195,-54857
7196,-82372
7197,-68448
7198,-23650
7199,-34907
7200,-57114
7201,-85415
7202,-39527
7203,-44776
7204,-62408
7205,-74146
7206,-31771
7207,-31230
7208,-47535
7209,-86376
7210,-49637
7211,-38171
7212,-56386
7213,-70582
7214,-44897
7215,-26956
7216,-41132
7217,-77356
7218,-64495
7219,-34330
7220,-57926
7221,-73206
7222,-67714
7223,-25304
7224,-35529
7225,-61375
7226,-78403
7227,-35406
7228,-48391
7229,-72500
7230,-83574
7231,-28418
7232,-29153
7233,-44170
7234,-77612
7235,-49232
7236,-34936
7237,-55144
7238,-77772
7239,-44664
7240,-20829
7241,-32767
7242,-65893
7243,-65113
7244,-26417
7245,-43337
7246,-61156
7247,-61118
7248,-25224
7249,-36714
7250,-64007
7251,-85949
7252,-42076
7253,-56661
7254,-70077
7255,-76599
7256,-34684
7257,-33391
7258,-51261
7259,-86134
7260,-44712
7261,-41384
7262,-64953
7263,-77951
7264,-45717
7265,-24617
7266,-38849
7267,-77257
7268,-68957
7269,-35542
7270,-55376
7271,-80907
7272,-69929
7273,-22561
7274,-34353
7275,-55121
7276,-82815
7277,-38154
7278,-42967
7279,-62975
7280,-84401
7281,-35940
7282,-31074
7283,-48055
7284,-89807
7285,-51748
7286,-38286
7287,-59684
7288,-75758
7289,-50783
7290,-27333
7291,-41581
7292,-78051
7293,-65834
7294,-35096
7295,-61358
7296,-73956
7297,-69089
7298,-24892
7299,-34509
7300,-63922
7301,-83075
7302,-35423
7303,-50262
7304,-71041
7305,-84262
7306,-29291
7307,-28400
7308,-44111
7309,-81342
7310,-50079
7311,-36741
7312,-60496
7313,-78487
7314,-45175
7315,-24866
7316,-39336
7317,-66861
7318,-62309
7319,-32935
7320,-52662
7321,-68952
7322,-65636
7323,-26370
7324,-35547
7325,-61951
7326,-86062
7327,-36111
7328,-49199
7329,-66826
7330,-74249
7331,-29736
7332,-28509
7333,-47491
7334,-90901
7335,-46509
7336,-39727
7337,-61102
7338,-86770
7339,-49610
7340,-22759
7341,-36829
7342,-70612
7343,-67933
7344,-33235
7345,-55051
7346,-80409
7347,-63454
7348,-21093
7349,-32494
7350,-52542
7351,-79156
7352,-35102
7353,-42537
7354,-60083
7355,-79801
7356,-34712
7357,-28217
7358,-45776
7359,-82742
7360,-46815
7361,-37585
7362,-60655
7363,-72527
7364,-48227
7365,-24494
7366,-38431
7367,-76677
7368,-63792
7369,-33024
7370,-60851
7371,-77689
7372,-68679
7373,-23118
7374,-33205
7375,-61407
7376,-84622
7377,-37052
7378,-50680
7379,-72809
7380,-84137
7381,-29922
7382,-29416
7383,-46984
7384,-80859
7385,-52401
7386,-38346
7387,-61175
7388,-81553
7389,-49697
7390,-26336
7391,-41088
7392,-74126
7393,-73756
7394,-34960
7395,-55621
7396,-68239
7397,-63571
7398,-26583
7399,-36756
7400,-63909
7401,-89794
7402,-37071
7403,-52209
7404,-68894
7405,-79228
7406,-32836
7407,-29474
7408,-47055
7409,-85741
7410,-47579
7411,-41470
7412,-64607
7413,-89877
7414,-51207
7415,-24117
7416,-39820
7417,-68833
7418,-68340
7419,-35533
7420,-55525
7421,-79772
7422,-69665
7423,-24984
7424,-34974
7425,-54912
7426,-79459
7427,-37442
7428,-44939
7429,-59256
7430,-73896
7431,-32823
7432,-30947
7433,-47633
7434,-83330
7435,-46716
7436,-39252
7437,-61944
7438,-76069
7439,-51207
7440,-26379
7441,-40964
7442,-78870
7443,-64359
7444,-34369
7445,-59417
7446,-71532
7447,-65917
7448,-23640
7449,-33180
7450,-58356
7451,-80179
7452,-36623
7453,-49523
7454,-76714
7455,-90142
7456,-32339
7457,-30012
7458,-46171
7459,-78756
7460,-52529
7461,-37914
7462,-60259
7463,-82955
7464,-53974
7465,-26337
7466,-40547
7467,-68199
7468,-60408
7469,-33037
7470,-52946
7471,-68179
7472,-66667
7473,-26747
7474,-35234
7475,-60539
7476,-85359
7477,-36760
7478,-49745
7479,-67764
7480,-77792
7481,-33149
7482,-29067
7483,-47548
7484,-88221
7485,-47736
7486,-42932
7487,-67362
7488,-83247
7489,-48122
7490,-23758
7491,-39489
7492,-72129
7493,-73171
7494,-34881
7495,-53701
7496,-78706
7497,-71506
7498,-25367
7499,-36087
7500,-56275
7501,-85876
7502,-40337
7503,-45584
7504,-61276
7505,-82807
7506,-40115
7507,-30947
7508,-46335
7509,-82126
7510,-50113
7511,-38600
7512,-63667
7513,-77986
7514,-48022
7515,-26275
7516,-41339
7517,-77526
7518,-67861
7519,-33997
7520,-60102
7521,-75429
7522,-69730
7523,-24699
7524,-34198
7525,-57891
7526,-82529
7527,-38277
7528,-48061
7529,-72668
7530,-87564
7531,-30924
7532,-28626
7533,-44909
7534,-83549
7535,-56365
7536,-36679
7537,-57007
7538,-80237
7539,-51374
7540,-25664
7541,-40197
7542,-74149
7543,-75918
7544,-33490
7545,-51076
7546,-68442
7547,-64422
7548,-25541
7549,-34900
7550,-60609
7551,-84219
7552,-36177
7553,-49791
7554,-67006
7555,-77855
7556,-34748
7557,-29656
7558,-47454
7559,-82639
7560,-46474
7561,-39669
7562,-62161
7563,-83081
7564,-49434
7565,-24064
7566,-39050
7567,-72502
7568,-68873
7569,-33986
7570,-51778
7571,-78112
7572,-69738
7573,-23387
7574,-33678
7575,-55443
7576,-87088
7577,-40264
7578,-43565
7579,-62298
7580,-79831
7581,-36227
7582,-30511
7583,-47201
7584,-84029
7585,-49603
7586,-37341
7587,-59385
7588,-77874
7589,-52252
7590,-26728
7591,-40866
7592,-72618
7593,-62665
7594,-33441
7595,-58271
7596,-68702
7597,-69320
7598,-25487
7599,-33504
7600,-57019
7601,-80423
7602,-36489
7603,-45801
7604,-66488
7605,-83122
7606,-30559
7607,-27222
7608,-44324
7609,-83230
7610,-53539
7611,-36731
7612,-62694
7613,-87587
7614,-51749
7615,-23632
7616,-38444
7617,-64734
7618,-66655
7619,-32009
7620,-49291
7621,-65788
7622,-67843
7623,-26328
7624,-34604
7625,-58760
7626,-88721
7627,-37992
7628,-45657
7629,-59969
7630,-73213
7631,-32924
7632,-29097
7633,-45717
7634,-85814
7635,-49301
7636,-39003
7637,-61611
7638,-80574
7639,-49602
7640,-23871
7641,-37647
7642,-71305
7643,-67142
7644,-34467
7645,-56085
7646,-83523
7647,-74829
7648,-23226
7649,-34507
7650,-57270
7651,-90762
7652,-42257
7653,-44029
7654,-62109
7655,-79147
7656,-35101
7657,-29710
7658,-44932
7659,-83354
7660,-55576
7661,-36344
7662,-54066
7663,-75474
7664,-55571
7665,-28059
7666,-40965
7667,-72915
7668,-68406
7669,-34527
7670,-58768
7671,-74631
7672,-68791
7673,-25380
7674,-34014
7675,-58855
7676,-82441
7677,-36149
7678,-48154
7679,-69098
7680,-83544
7681,-31674
7682,-26499
7683,-41632
7684,-76616
7685,-52446
7686,-33635
7687,-55739
7688,-81410
7689,-48202
7690,-17514
7691,-31146
7692,-61136
7693,-67514
7694,-27980
7695,-44051
7696,-64389
7697,-68937
7698,-29970
7699,-41456
7700,-64890
7701,-89752
7702,-43183
7703,-52456
7704,-68975
7705,-84966
7706,-39552
7707,-30296
7708,-47559
7709,-87370
7710,-49919
7711,-37754
7712,-59679
7713,-77297
7714,-51721
7715,-24829
7716,-39000
7717,-72887
7718,-70559
7719,-34408
7720,-52328
7721,-74949
7722,-68865
7723,-21806
7724,-32341
7725,-52561
7726,-80517
7727,-39615
7728,-41876
7729,-61632
7730,-77383
7731,-34712
7732,-29011
7733,-45896
7734,-81517
7735,-53578
7736,-35693
7737,-55196
7738,-74459
7739,-52816
7740,-25340
7741,-39602
7742,-74177
7743,-71319
7744,-32754
7745,-55872
7746,-64372
7747,-69306
7748,-26593
7749,-33571
7750,-59171
7751,-85343
7752,-36102
7753,-47470
7754,-64415
7755,-80222
7756,-33873
7757,-27970
7758,-43872
7759,-82002
7760,-53777
7761,-36147
7762,-59962
7763,-84910
7764,-50654
7765,-22211
7766,-37391
7767,-64502
7768,-69124
7769,-32797
7770,-48476
7771,-67787
7772,-72190
7773,-26932
7774,-33367
7775,-53803
7776,-84627
7777,-38754
7778,-42347
7779,-57524
7780,-70939
7781,-33434
7782,-28500
7783,-46275
7784,-86932
7785,-50051
7786,-36772
7787,-59832
7788,-80432
7789,-55184
7790,-23046
7791,-35791
7792,-72141
7793,-70232
7794,-31885
7795,-49232
7796,-73978
7797,-70351
7798,-21697
7799,-31032
7800,-50221
7801,-74819
7802,-35319
7803,-38072
7804,-60062
7805,-77672
7806,-33074
7807,-26576
7808,-42325
7809,-80099
7810,-54222
7811,-34085
7812,-55414
7813,-72817
7814,-49425
7815,-23811
7816,-37517
7817,-72141
7818,-71679
7819,-32427
7820,-54049
7821,-65179
7822,-65686
7823,-24787
7824,-32358
7825,-55880
7826,-84816
7827,-37584
7828,-45929
7829,-63256
7830,-83614
7831,-33882
7832,-27322
7833,-41877
7834,-75949
7835,-53429
7836,-35723
7837,-58707
7838,-85667
7839,-54978
7840,-25106
7841,-39566
7842,-68419
7843,-76084
7844,-35039
7845,-47905
7846,-66367
7847,-71168
7848,-27596
7849,-35402
7850,-57303
7851,-88857
7852,-39682
7853,-45487
7854,-59812
7855,-72024
7856,-35710
7857,-28512
7858,-45079
7859,-86654
7860,-51947
7861,-38727
7862,-59932
7863,-79328
7864,-54860
7865,-23156
7866,-36381
7867,-70281
7868,-69322
7869,-33556
7870,-51829
7871,-76040
7872,-70253
7873,-22907
7874,-32704
7875,-53286
7876,-80992
7877,-40203
7878,-41403
7879,-60760
7880,-82951
7881,-36200
7882,-29304
7883,-45149
7884,-81801
7885,-56144
7886,-35577
7887,-53484
7888,-71457
7889,-51410
7890,-26608
7891,-39582
7892,-71761
7893,-73712
7894,-33871
7895,-53909
7896,-69017
7897,-68486
7898,-25614
7899,-32492
7900,-57946
7901,-85686
7902,-37666
7903,-45807
7904,-65791
7905,-83117
7906,-35962
7907,-28459
7908,-44711
7909,-85925
7910,-56051
7911,-35992
7912,-57960
7913,-83525
7914,-54571
7915,-24407
7916,-39101
7917,-64205
7918,-69498
7919,-33382
7920,-48192
7921,-63482
7922,-73634
7923,-29014
7924,-34856
7925,-54893
7926,-87380
7927,-40163
7928,-44774
7929,-61637
7930,-74789
7931,-36307
7932,-28441
7933,-45547
7934,-85596
7935,-52128
7936,-37186
7937,-59862
7938,-78137
7939,-54508
7940,-23438
7941,-37513
7942,-69379
7943,-70132
7944,-33470
7945,-51152
7946,-74226
7947,-73932
7948,-23420
7949,-33148
7950,-51847
7951,-84221
7952,-41906
7953,-41572
7954,-60508
7955,-77805
7956,-35821
7957,-28587
7958,-43814
7959,-80650
7960,-56757
7961,-34414
7962,-53334
7963,-74192
7964,-58221
7965,-26700
7966,-38997
7967,-73025
7968,-73227
7969,-34336
7970,-54859
7971,-67848
7972,-66976
7973,-25114
7974,-32879
7975,-57175
7976,-86182
7977,-38184
7978,-45291
7979,-66032
7980,-85655
7981,-34524
7982,-26172
7983,-42414
7984,-83299
7985,-58192
7986,-36137
7987,-58044
7988,-76479
7989,-50372
7990,-23517
7991,-37922
7992,-66347
7993,-76927
7994,-33397
7995,-44691
7996,-63670
7997,-71679
7998,-27592
7999,-34424
8000,-54951
8001,-92969
8002,-42129
8003,-44417
8004,-61638
8005,-77722
8006,-38722
8007,-29248
8008,-45524
8009,-77849
8010,-48512
8011,-37125
8012,-60071
8013,-80268
8014,-57451
8015,-24567
8016,-37482
8017,-66547
8018,-66976
8019,-34311
8020,-51636
8021,-74440
8022,-75457
8023,-23126
8024,-31721
8025,-50748
8026,-82603
8027,-41854
8028,-39938
8029,-63152
8030,-82989
8031,-34952
8032,-27396
8033,-43701
8034,-79070
8035,-57619
8036,-35091
8037,-53564
8038,-71917
8039,-56484
8040,-25835
8041,-39158
8042,-71418
8043,-77714
8044,-33744
8045,-54542
8046,-66514
8047,-68975
8048,-25386
8049,-31407
8050,-55006
8051,-85427
8052,-36684
8053,-43118
8054,-63131
8055,-81526
8056,-33886
8057,-25474
8058,-43127
8059,-85226
8060,-53367
8061,-34904
8062,-57552
8063,-81726
8064,-53960
8065,-22284
8066,-36659
8067,-65057
8068,-74772
8069,-34749
8070,-48339
8071,-68461
8072,-76076
8073,-28989
8074,-33916
8075,-52456
8076,-87005
8077,-43172
8078,-42160
8079,-57312
8080,-77247
8081,-38833
8082,-29549
8083,-45165
8084,-81146
8085,-54182
8086,-37438
8087,-60227
8088,-72832
8089,-53266
8090,-24741
8091,-37283
8092,-70815
8093,-73036
8094,-34696
8095,-52220
8096,-73828
8097,-77523
8098,-25341
8099,-32789
8100,-52577
8101,-81376
8102,-41060
8103,-41126
8104,-64716
8105,-83495
8106,-35724
8107,-26771
8108,-42889
8109,-81245
8110,-60281
8111,-30614
8112,-46472
8113,-67774
8114,-51586
8115,-19359
8116,-30657
8117,-57984
8118,-67569
8119,-27284
8120,-43503
8121,-62623
8122,-74575
8123,-29262
8124,-35759
8125,-60906
8126,-95084
8127,-45695
8128,-50620
8129,-68946
8130,-84221
8131,-41789
8132,-28929
8133,-44487
8134,-84323
8135,-52537
8136,-36305
8137,-58664
8138,-84182
8139,-55034
8140,-21683
8141,-37092
8142,-62566
8143,-77076
8144,-35867
8145,-50157
8146,-67494
8147,-68329
8148,-24576
8149,-33113
8150,-51829
8151,-85657
8152,-41021
8153,-38559
8154,-54031
8155,-72608
8156,-37412
8157,-29054
8158,-44283
8159,-80367
8160,-56155
8161,-35340
8162,-58096
8163,-69984
8164,-54581
8165,-24277
8166,-36816
8167,-71248
8168,-75275
8169,-32950
8170,-53706
8171,-69873
8172,-74110
8173,-25196
8174,-31242
8175,-51968
8176,-83463
8177,-39254
8178,-42834
8179,-64491
8180,-87682
8181,-36327
8182,-26107
8183,-42499
8184,-80020
8185,-64148
8186,-33361
8187,-51608
8188,-76068
8189,-58581
8190,-24087
8191,-36444
8192,-65701
8193,-77073
8194,-32862
8195,-46772
8196,-61697
8197,-70966
8198,-28588
8199,-32769
8200,-52889
8201,-84237
8202,-39757
8203,-42571
8204,-61725
8205,-74279
8206,-37242
8207,-26070
8208,-42064
8209,-81366
8210,-51216
8211,-36209
8212,-58155
8213,-79868
8214,-55392
8215,-20442
8216,-33306
8217,-59899
8218,-71089
8219,-32807
8220,-47488
8221,-71350
8222,-71876
8223,-22284
8224,-29940
8225,-47594
8226,-83658
8227,-43136
8228,-36792
8229,-54131
8230,-76672
8231,-36876
8232,-25812
8233,-40502
8234,-76836
8235,-53509
8236,-31849
8237,-52706
8238,-69172
8239,-56940
8240,-23989
8241,-35611
8242,-66982
8243,-73865
8244,-31467
8245,-49789
8246,-64573
8247,-73159
8248,-26704
8249,-30480
8250,-53484
8251,-87122
8252,-39879
8253,-42513
8254,-64896
8255,-86651
8256,-35516
8257,-25541
8258,-40931
8259,-76021
8260,-63407
8261,-34596
8262,-53713
8263,-78392
8264,-57091
8265,-24268
8266,-38862
8267,-63597
8268,-77179
8269,-35115
8270,-47742
8271,-62928
8272,-73094
8273,-29020
8274,-34163
8275,-53519
8276,-84466
8277,-39825
8278,-43706
8279,-58928
8280,-73081
8281,-42242
8282,-27334
8283,-43955
8284,-85372
8285,-55757
8286,-35339
8287,-56921
8288,-81495
8289,-59759
8290,-23504
8291,-36175
8292,-66519
8293,-76266
8294,-34744
8295,-49203
8296,-73637
8297,-78292
8298,-25661
8299,-32285
8300,-50416
8301,-82343
8302,-44166
8303,-40196
8304,-58109
8305,-81207
8306,-42329
8307,-28775
8308,-43763
8309,-79061
8310,-62950
8311,-34299
8312,-51499
8313,-67720
8314,-55439
8315,-25151
8316,-37301
8317,-67572
8318,-76179
8319,-34091
8320,-54376
8321,-68227
8322,-72371
8323,-28226
8324,-32012
8325,-53652
8326,-88201
8327,-40416
8328,-45045
8329,-65791
8330,-84534
8331,-37102
8332,-26247
8333,-42302
8334,-80918
8335,-62190
8336,-35161
8337,-55878
8338,-80084
8339,-60324
8340,-24524
8341,-37284
8342,-62914
8343,-73759
8344,-33953
8345,-48191
8346,-64011
8347,-75229
8348,-31192
8349,-33851
8350,-53577
8351,-88443
8352,-42232
8353,-44331
8354,-63636
8355,-78172
8356,-42112
8357,-27732
8358,-43697
8359,-80299
8360,-55094
8361,-35976
8362,-60648
8363,-79223
8364,-55935
8365,-22159
8366,-36201
8367,-66857
8368,-73871
8369,-34207
8370,-48832
8371,-75686
8372,-82146
8373,-25708
8374,-32034
8375,-49819
8376,-87268
8377,-46195
8378,-39867
8379,-57416
8380,-76931
8381,-38363
8382,-29142
8383,-44131
8384,-80062
8385,-61396
8386,-36104
8387,-60360
8388,-76755
8389,-64071
8390,-26482
8391,-38463
8392,-69165
8393,-75129
8394,-33949
8395,-53763
8396,-71431
8397,-79314
8398,-27796
8399,-32158
8400,-52156
8401,-84907
8402,-42001
8403,-40725
8404,-63937
8405,-88424
8406,-38202
8407,-25617
8408,-40123
8409,-72772
8410,-60340
8411,-34682
8412,-54007
8413,-76285
8414,-62423
8415,-26572
8416,-39267
8417,-67591
8418,-83867
8419,-35163
8420,-50826
8421,-62121
8422,-68666
8423,-29816
8424,-33412
8425,-54697
8426,-87979
8427,-42103
8428,-44411
8429,-65384
8430,-80699
8431,-41032
8432,-27171
8433,-43537
8434,-83777
8435,-56574
8436,-35668
8437,-56561
8438,-83238
8439,-62841
8440,-22433
8441,-35779
8442,-61386
8443,-76229
8444,-35056
8445,-47834
8446,-69987
8447,-75763
8448,-27267
8449,-31375
8450,-48522
8451,-81989
8452,-43661
8453,-38524
8454,-55604
8455,-77209
8456,-43013
8457,-28002
8458,-43572
8459,-80982
8460,-60689
8461,-35201
8462,-58864
8463,-72443
8464,-57611
8465,-24826
8466,-36781
8467,-67008
8468,-76869
8469,-33690
8470,-54356
8471,-70994
8472,-78691
8473,-27116
8474,-30286
8475,-49513
8476,-84628
8477,-41872
8478,-39548
8479,-61927
8480,-83450
8481,-37236
8482,-24272
8483,-40335
8484,-73153
8485,-58586
8486,-33381
8487,-50779
8488,-72182
8489,-62735
8490,-24759
8491,-36972
8492,-63354
8493,-75434
8494,-33087
8495,-46307
8496,-61762
8497,-69748
8498,-29480
8499,-33337
8500,-52741
8501,-85792
8502,-42646
8503,-43134
8504,-63373
8505,-78302
8506,-42629
8507,-26844
8508,-43423
8509,-81675
8510,-57374
8511,-35738
8512,-58439
8513,-83801
8514,-61218
8515,-22732
8516,-35699
8517,-61856
8518,-79364
8519,-36669
8520,-48976
8521,-73443
8522,-78852
8523,-26715
8524,-30867
8525,-49277
8526,-89202
8527,-47607
8528,-38897
8529,-55272
8530,-74078
8531,-44023
8532,-26985
8533,-41172
8534,-78357
8535,-62134
8536,-30282
8537,-48305
8538,-66249
8539,-63937
8540,-20788
8541,-29956
8542,-58276
8543,-69373
8544,-27795
8545,-46619
8546,-62691
8547,-76007
8548,-30487
8549,-35043
8550,-57718
8551,-93860
8552,-47849
8553,-49446
8554,-69165
8555,-92111
8556,-42263
8557,-25220
8558,-39874
8559,-72982
8560,-65849
8561,-33232
8562,-52550
8563,-78741
8564,-66629
8565,-24254
8566,-36707
8567,-60285
8568,-74732
8569,-33182
8570,-44547
8571,-59948
8572,-75338
8573,-29857
8574,-31031
8575,-49494
8576,-87250
8577,-43989
8578,-42284
8579,-62559
8580,-78352
8581,-46184
8582,-26189
8583,-41598
8584,-80973
8585,-59889
8586,-34268
8587,-56133
8588,-77052
8589,-59360
8590,-22685
8591,-34912
8592,-61026
8593,-73779
8594,-34815
8595,-47848
8596,-72932
8597,-83208
8598,-27923
8599,-30656
8600,-46625
8601,-81621
8602,-46161
8603,-37341
8604,-55573
8605,-78835
8606,-44711
8607,-26971
8608,-40599
8609,-79215
8610,-64953
8611,-33917
8612,-53746
8613,-68382
8614,-63496
8615,-25474
8616,-36754
8617,-66887
8618,-78156
8619,-33659
8620,-51741
8621,-65122
8622,-70457
8623,-27262
8624,-29734
8625,-47182
8626,-78614
8627,-40544
8628,-41589
8629,-62484
8630,-87578
8631,-41517
8632,-22639
8633,-38306
8634,-75054
8635,-64259
8636,-33630
8637,-54496
8638,-76588
8639,-58046
8640,-21161
8641,-33499
8642,-56494
8643,-77796
8644,-33328
8645,-43104
8646,-59108
8647,-74730
8648,-29605
8649,-30101
8650,-47836
8651,-89925
8652,-45996
8653,-38151
8654,-57800
8655,-72899
8656,-41566
8657,-24681
8658,-40584
8659,-80346
8660,-58364
8661,-32296
8662,-56714
8663,-73494
8664,-62643
8665,-21497
8666,-31673
8667,-61447
8668,-75751
8669,-34006
8670,-48339
8671,-70857
8672,-84417
8673,-27015
8674,-29662
8675,-46449
8676,-79304
8677,-45856
8678,-37871
8679,-60147
8680,-81853
8681,-42499
8682,-25776
8683,-41283
8684,-76951
8685,-66364
8686,-34261
8687,-52352
8688,-66984
8689,-63304
8690,-27262
8691,-38186
8692,-64796
8693,-81571
8694,-35411
8695,-50369
8696,-63352
8697,-74215
8698,-30928
8699,-31522
8700,-50734
8701,-85313
8702,-43292
8703,-42919
8704,-63273
8705,-84626
8706,-45093
8707,-25754
8708,-40901
8709,-81957
8710,-59990
8711,-35259
8712,-60329
8713,-82974
8714,-64385
8715,-22675
8716,-35608
8717,-58984
8718,-83170
8719,-38196
8720,-45921
8721,-65224
8722,-81463
8723,-31221
8724,-32686
8725,-48794
8726,-86254
8727,-48465
8728,-38267
8729,-54881
8730,-73639
8731,-44596
8732,-27290
8733,-42211
8734,-76446
8735,-58889
8736,-34213
8737,-59009
8738,-72837
8739,-64821
8740,-24696
8741,-34960
8742,-66028
8743,-79906
8744,-34857
8745,-51159
8746,-68519
8747,-76497
8748,-26893
8749,-30231
8750,-47586
8751,-80661
8752,-46953
8753,-40086
8754,-63352
8755,-86392
8756,-41848
8757,-25855
8758,-42091
8759,-75069
8760,-68589
8761,-34166
8762,-51805
8763,-71029
8764,-66067
8765,-26517
8766,-37074
8767,-62506
8768,-82662
8769,-35554
8770,-49836
8771,-66386
8772,-77401
8773,-31921
8774,-31973
8775,-51283
8776,-90509
8777,-45087
8778,-42295
8779,-64336
8780,-77281
8781,-44972
8782,-25758
8783,-41172
8784,-77012
8785,-61364
8786,-34556
8787,-55254
8788,-77638
8789,-61599
8790,-21542
8791,-34119
8792,-58782
8793,-80744
8794,-36877
8795,-45036
8796,-68972
8797,-82355
8798,-31362
8799,-31195
8800,-47046
8801,-79067
8802,-44499
8803,-38255
8804,-56621
8805,-76211
8806,-48287
8807,-27995
8808,-42459
8809,-72523
8810,-60020
8811,-33552
8812,-55291
8813,-67107
8814,-59653
8815,-24986
8816,-37038
8817,-63393
8818,-76581
8819,-34046
8820,-52346
8821,-68228
8822,-76346
8823,-29302
8824,-29487
8825,-48119
8826,-87222
8827,-47341
8828,-40362
8829,-65448
8830,-84440
8831,-39311
8832,-24322
8833,-40398
8834,-76046
8835,-71218
8836,-33967
8837,-50966
8838,-73111
8839,-62861
8840,-24757
8841,-35789
8842,-60546
8843,-85907
8844,-36387
8845,-46506
8846,-61786
8847,-73402
8848,-32077
8849,-31832
8850,-50853
8851,-88149
8852,-45247
8853,-40607
8854,-61445
8855,-81299
8856,-47894
8857,-25829
8858,-40721
8859,-81084
8860,-63314
8861,-34741
8862,-57732
8863,-73051
8864,-65736
8865,-22945
8866,-32812
8867,-60862
